ID,datetime,province,new_cases,cumulative_cases,type,reference
387,2020-04-09T00:00:00Z,Sindh,11,280,RECOVERED,None
389,2020-04-09T00:00:00Z,Sindh,92,1128,INFECTED,None
390,2020-04-09T00:00:00Z,Punjab,43,2209,INFECTED,None
391,2020-04-09T00:00:00Z,AJK,5,33,INFECTED,None
392,2020-04-09T00:00:00Z,Punjab,27,2236,INFECTED,None
393,2020-04-09T00:00:00Z,Punjab,38,2274,INFECTED,https://twitter.com/UsmanAKBuzdar/status/1248326339540791299
394,2020-04-09T00:00:00Z,Punjab,4,39,RECOVERED,https://twitter.com/UsmanAKBuzdar/status/1248326339540791299
395,2020-04-09T00:00:00Z,Punjab,1,18,DECEASED,https://twitter.com/UsmanAKBuzdar/status/1248326339540791299
396,2020-04-10T00:00:00Z,Balochistan,7,219,INFECTED,None
397,2020-04-10T00:00:00Z,Islamabad,5,107,INFECTED,None
398,2020-04-09T00:00:00Z,KPK,62,617,INFECTED,None
399,2020-04-10T00:00:00Z,Balochistan,13,89,RECOVERED,None
400,2020-04-10T00:00:00Z,,15,111,RECOVERED,None
401,2020-04-10T00:00:00Z,KPK,2,23,DECEASED,None
402,2020-04-10T00:00:00Z,KPK,6,128,RECOVERED,None
404,2020-04-10T00:00:00Z,Sindh,69,349,RECOVERED,None
405,2020-04-10T00:00:00Z,Punjab,8,2287,INFECTED,None
406,2020-04-10T00:00:00Z,Sindh,86,1214,INFECTED,None
407,2020-04-10T00:00:00Z,Punjab,49,2336,INFECTED,https://twitter.com/UsmanAKBuzdar/status/1248672553297678345
408,2020-04-10T00:00:00Z,Balochistan,1,220,INFECTED,https://twitter.com/LiaquatShahwani/status/1248540850025648128
409,2020-04-10T00:00:00Z,Sindh,9,358,RECOVERED,https://twitter.com/murtazawahab1/status/1248528711097466880
410,2020-04-10T00:00:00Z,Sindh,2,22,DECEASED,https://twitter.com/murtazawahab1/status/1248528711097466880
411,2020-04-11T00:00:00Z,AJK,1,34,INFECTED,None
412,2020-04-11T00:00:00Z,Islamabad,6,113,INFECTED,None
413,2020-04-10T00:00:00Z,KPK,35,652,INFECTED,None
414,2020-04-11T00:00:00Z,Balochistan,6,95,RECOVERED,None
415,2020-04-11T00:00:00Z,,14,125,RECOVERED,None
416,2020-04-11T00:00:00Z,Islamabad,3,13,RECOVERED,None
417,2020-04-11T00:00:00Z,KPK,9,32,DECEASED,None
418,2020-04-11T00:00:00Z,KPK,3,131,RECOVERED,None
419,2020-04-11T12:00:00Z,Punjab,1,21,DECEASED,None
420,2020-04-11T00:00:00Z,Sindh,104,1318,INFECTED,None
421,2020-04-11T00:00:00Z,Sindh,6,28,DECEASED,None
422,2020-04-11T00:00:00Z,Punjab,78,2414,INFECTED,None
423,2020-04-11T00:00:00Z,KPK,45,697,INFECTED,None
424,2020-04-11T00:00:00Z,Punjab,11,2425,INFECTED,https://twitter.com/UsmanAKBuzdar/status/1249047647861735424
425,2020-04-11T00:00:00Z,Punjab,2,20,DECEASED,https://twitter.com/UsmanAKBuzdar/status/1249047647861735424
428,2020-04-12T00:00:00Z,Balochistan,8,228,INFECTED,None
429,2020-04-12T00:00:00Z,Islamabad,6,119,INFECTED,None
430,2020-04-12T00:00:00Z,,21,146,RECOVERED,None
431,2020-04-12T00:00:00Z,KPK,11,145,RECOVERED,None
432,2020-04-12T00:00:00Z,Punjab,219,258,RECOVERED,None
433,2020-04-12T00:00:00Z,Sindh,13,371,RECOVERED,None
434,2020-04-12T00:00:00Z,Sindh,2,30,DECEASED,None
435,2020-04-12T00:00:00Z,Punjab,39,2594,INFECTED,None
436,2020-04-12T00:00:00Z,Sindh,93,1411,INFECTED,None
437,2020-04-12T00:00:00Z,AJK,6,40,INFECTED,None
438,2020-04-12T00:00:00Z,,3,224,INFECTED,None
439,2020-04-12T00:00:00Z,AJK,2,3,RECOVERED,None
440,2020-04-12T00:00:00Z,KPK,47,744,INFECTED,None
441,2020-04-12T00:00:00Z,KPK,3,37,DECEASED,https://twitter.com/HealthKPGovt/status/1249380808906940417
442,2020-04-12T00:00:00Z,KPK,3,134,RECOVERED,https://twitter.com/HealthKPGovt/status/1249380808906940417
443,2020-04-12T00:00:00Z,Punjab,130,2555,INFECTED,https://twitter.com/UsmanAKBuzdar/status/1249421467302928386
444,2020-04-12T00:00:00Z,Punjab,2,23,DECEASED,https://twitter.com/UsmanAKBuzdar/status/1249421467302928386
445,2020-04-13T00:00:00Z,Balochistan,2,230,INFECTED,None
446,2020-04-13T00:00:00Z,Islamabad,12,131,INFECTED,None
447,2020-04-13T00:00:00Z,Balochistan,28,123,RECOVERED,None
448,2020-04-13T00:00:00Z,,3,149,RECOVERED,None
449,2020-04-13T00:00:00Z,Islamabad,2,15,RECOVERED,None
450,2020-04-13T00:00:00Z,Punjab,14,272,RECOVERED,None
451,2020-04-13T00:00:00Z,Sindh,18,389,RECOVERED,None
452,2020-04-13T00:00:00Z,Sindh,41,1452,INFECTED,https://twitter.com/murtazawahab1/status/1249584782964637696
453,2020-04-13T00:00:00Z,Sindh,1,31,DECEASED,https://twitter.com/SindhHealthDpt/status/1249689523694567427
454,2020-04-13T00:00:00Z,Sindh,30,419,RECOVERED,https://twitter.com/SindhHealthDpt/status/1249689523694567427
455,2020-04-13T00:00:00Z,Punjab,78,2672,INFECTED,None
456,2020-04-13T00:00:00Z,AJK,3,43,INFECTED,None
457,2020-04-14T00:00:00Z,AJK,1,4,RECOVERED,None
459,2020-04-13T12:00:00Z,KPK,1,41,DECEASED,https://twitter.com/HealthKPGovt/status/1249778913540268032
460,2020-04-13T00:00:00Z,KPK,8,153,RECOVERED,https://twitter.com/HealthKPGovt/status/1249778913540268032
461,2020-04-13T00:00:00Z,Punjab,154,2826,INFECTED,https://twitter.com/UsmanAKBuzdar/status/1249793208936169473
462,2020-04-13T00:00:00Z,Punjab,1,24,DECEASED,https://twitter.com/UsmanAKBuzdar/status/1249793208936169473
463,2020-04-13T00:00:00Z,Punjab,236,508,RECOVERED,https://twitter.com/UsmanAKBuzdar/status/1249793208936169473
464,2020-04-14T00:00:00Z,Balochistan,1,124,RECOVERED,None
465,2020-04-14T00:00:00Z,,6,155,RECOVERED,None
466,2020-04-14T00:00:00Z,Balochistan,1,231,INFECTED,None
467,2020-04-14T00:00:00Z,,9,233,INFECTED,None
468,2020-04-14T00:00:00Z,Sindh,66,1518,INFECTED,https://www.youtube.com/watch?v=zgabKAVgBrM&feature=youtu.be
469,2020-04-13T00:00:00Z,KPK,56,800,INFECTED,https://twitter.com/HealthKPGovt/status/1249778913540268032
470,2020-04-14T00:00:00Z,Punjab,55,2881,INFECTED,http://covid.gov.pk/
471,2020-04-14T00:00:00Z,Punjab,64,2945,INFECTED,https://twitter.com/HealthPunjabGov/status/1250152087931019266
472,2020-04-14T00:00:00Z,KPK,62,862,INFECTED,https://twitter.com/UmerFOrakzai/status/1250144612712419329/photo/1
473,2020-04-14T00:00:00Z,KPK,3,44,DECEASED,https://twitter.com/UmerFOrakzai/status/1250144612712419329/photo/1
474,2020-04-14T00:00:00Z,KPK,25,178,RECOVERED,https://twitter.com/UmerFOrakzai/status/1250144612712419329/
475,2020-04-14T00:00:00Z,Punjab,4,28,DECEASED,https://twitter.com/HealthPunjabGov/status/1250152087931019266
476,2020-04-15T00:00:00Z,Balochistan,13,137,RECOVERED,None
477,2020-04-15T00:00:00Z,,20,175,RECOVERED,None
478,2020-04-15T00:00:00Z,Islamabad,2,17,RECOVERED,None
479,2020-04-15T00:00:00Z,Islamabad,9,140,INFECTED,http://covid.gov.pk/stats/pakistan
480,2020-04-15T00:00:00Z,Balochistan,9,281,INFECTED,None
481,2020-04-15T00:00:00Z,AJK,3,46,INFECTED,None
482,2020-04-15T00:00:00Z,,1,234,INFECTED,None
483,2020-04-15T00:00:00Z,Sindh,150,1668,INFECTED,https://twitter.com/murtazawahab1/status/1250309030028783617
484,2020-04-15T00:00:00Z,Sindh,8,39,DECEASED,https://twitter.com/murtazawahab1/status/1250309030028783617
485,2020-04-15T00:00:00Z,Sindh,133,552,RECOVERED,https://twitter.com/murtazawahab1/status/1250309030028783617
486,2020-04-15T00:00:00Z,Punjab,71,3016,INFECTED,https://dawn.com/news/1549398
488,2020-04-15T00:00:00Z,KPK,73,935,INFECTED,None
489,2020-04-15T00:00:00Z,Punjab,127,3143,INFECTED,None
492,2020-04-15T00:00:00Z,KPK,4,48,DECEASED,https://twitter.com/HealthKPGovt/status/1250483925161574402
493,2020-04-15T00:00:00Z,KPK,13,191,RECOVERED,https://twitter.com/HealthKPGovt/status/1250483925161574402
494,2020-04-15T00:00:00Z,Sindh,133,685,RECOVERED,https://twitter.com/SindhHealthDpt/status/1250403599869452288
496,2020-04-15T00:00:00Z,Balochistan,41,272,INFECTED,https://twitter.com/LiaquatShahwani/status/1250412661063352320
497,2020-04-16T00:00:00Z,Islamabad,5,145,INFECTED,None
498,2020-04-16T00:00:00Z,,3,237,INFECTED,None
499,2020-04-16T00:00:00Z,Punjab,74,3261,INFECTED,None
500,2020-04-16T00:00:00Z,AJK,5,9,RECOVERED,None
502,2020-04-16T00:00:00Z,Balochistan,3,140,RECOVERED,None
503,2020-04-16T00:00:00Z,,3,178,RECOVERED,None
504,2020-04-16T00:00:00Z,Punjab,6,34,DECEASED,None
505,2020-04-16T12:00:00Z,Punjab,42,630,RECOVERED,None
506,2020-04-16T00:00:00Z,Balochistan,10,291,INFECTED,https://twitter.com/LiaquatShahwani/status/1250733224294260737
507,2020-04-16T00:00:00Z,Punjab,15,3276,INFECTED,https://twitter.com/GOPunjabPK/status/1250671562748907520
508,2020-04-16T00:00:00Z,Sindh,340,2008,INFECTED,https://twitter.com/murtazawahab1/status/1250685780709699584
509,2020-04-16T00:00:00Z,Sindh,4,43,DECEASED,None
510,2020-04-16T00:00:00Z,Punjab,44,3187,INFECTED,None
511,2020-04-16T00:00:00Z,Balochistan,14,305,INFECTED,https://twitter.com/LiaquatShahwani/status/1250835304812097540
512,2020-04-16T00:00:00Z,Balochistan,3,5,DECEASED,https://twitter.com/LiaquatShahwani/status/1250835304812097540
513,2020-04-16T00:00:00Z,Balochistan,2,142,RECOVERED,https://twitter.com/LiaquatShahwani/status/1250835304812097540
514,2020-04-16T00:00:00Z,Punjab,80,588,RECOVERED,https://twitter.com/UsmanAKBuzdar/status/1250841832063406081
515,2020-04-16T00:00:00Z,Punjab,1,35,DECEASED,https://twitter.com/UsmanAKBuzdar/status/1250841832063406081
516,2020-04-16T00:00:00Z,KPK,3,52,DECEASED,None
517,2020-04-16T00:00:00Z,KPK,14,205,RECOVERED,None
518,2020-04-16T00:00:00Z,KPK,49,984,INFECTED,None
519,2020-04-17T00:00:00Z,,5,183,RECOVERED,None
520,2020-04-17T00:00:00Z,Islamabad,3,20,RECOVERED,None
521,2020-04-17T00:00:00Z,Punjab,1,36,DECEASED,None
522,2020-04-17T00:00:00Z,Sindh,16,701,RECOVERED,None
523,2020-04-17T00:00:00Z,Islamabad,9,154,INFECTED,None
524,2020-04-17T00:00:00Z,,8,245,INFECTED,None
525,2020-04-17T00:00:00Z,Sindh,209,2217,INFECTED,https://twitter.com/murtazawahab1/status/1251062185264066561
526,2020-04-17T00:00:00Z,Sindh,1,44,DECEASED,https://twitter.com/murtazawahab1/status/1251062185264066561
527,2020-04-17T00:00:00Z,Sindh,5,706,RECOVERED,https://twitter.com/murtazawahab1/status/1251062185264066561
529,2020-04-17T00:00:00Z,Balochistan,28,333,INFECTED,https://twitter.com/LiaquatShahwani/status/1251125541807284224
530,2020-04-17T00:00:00Z,Punjab,115,3391,INFECTED,https://twitter.com/PdmapunjabO/status/1251169601615994881
531,2020-04-17T00:00:00Z,Punjab,42,672,RECOVERED,https://twitter.com/PdmapunjabO/status/1251169601615994881
532,2020-04-17T00:00:00Z,Balochistan,2,335,INFECTED,https://twitter.com/LiaquatShahwani/status/1251192111728386053
533,2020-04-17T00:00:00Z,Balochistan,11,346,INFECTED,https://twitter.com/LiaquatShahwani/status/1251207138300637184
534,2020-04-17T00:00:00Z,Balochistan,5,351,INFECTED,https://twitter.com/LiaquatShahwani/status/1251218820112568320
535,2020-04-17T00:00:00Z,Punjab,1,37,DECEASED,https://twitter.com/UsmanAKBuzdar/status/1251214119866437633
536,2020-04-17T00:00:00Z,KPK,5,57,DECEASED,http://dawn.com/news/1550082
537,2020-04-17T00:00:00Z,KPK,91,1075,INFECTED,http://dawn.com/news/1550082
538,2020-04-18T00:00:00Z,,9,192,RECOVERED,None
539,2020-04-18T00:00:00Z,KPK,11,216,RECOVERED,None
540,2020-04-18T12:00:00Z,Sindh,1,46,DECEASED,None
541,2020-04-18T00:00:00Z,AJK,2,48,INFECTED,None
542,2020-04-18T00:00:00Z,Islamabad,9,163,INFECTED,None
543,2020-04-18T00:00:00Z,,5,250,INFECTED,None
545,2020-04-18T00:00:00Z,Punjab,12,684,RECOVERED,https://twitter.com/PdmapunjabO/status/1251431485749497856
546,2020-04-18T00:00:00Z,Sindh,138,2355,INFECTED,https://twitter.com/murtazawahab1/status/1251461717525053441
547,2020-04-18T00:00:00Z,Sindh,1,45,DECEASED,https://twitter.com/murtazawahab1/status/1251461717525053441
548,2020-04-18T00:00:00Z,Sindh,11,717,RECOVERED,https://twitter.com/murtazawahab1/status/1251461717525053441
549,2020-04-18T00:00:00Z,Balochistan,25,376,INFECTED,https://twitter.com/LiaquatShahwani/status/1251520480194027520
550,2020-04-18T00:00:00Z,Punjab,258,3649,INFECTED,https://twitter.com/PdmapunjabO/status/1251770463585517568
552,2020-04-19T00:00:00Z,Balochistan,2,144,RECOVERED,None
553,2020-04-19T00:00:00Z,,1,193,RECOVERED,None
554,2020-04-19T00:00:00Z,Islamabad,1,2,DECEASED,None
556,2020-04-19T00:00:00Z,KPK,10,226,RECOVERED,None
557,2020-04-19T00:00:00Z,Islamabad,8,171,INFECTED,None
558,2020-04-18T00:00:00Z,KPK,62,1137,INFECTED,None
559,2020-04-19T00:00:00Z,,7,257,INFECTED,None
561,2020-04-19T00:00:00Z,Punjab,72,3721,INFECTED,None
562,2020-04-19T00:00:00Z,Sindh,182,2537,INFECTED,None
563,2020-04-19T00:00:00Z,Punjab,1,38,DECEASED,None
564,2020-04-19T00:00:00Z,Sindh,8,54,DECEASED,None
565,2020-04-19T00:00:00Z,Balochistan,56,432,INFECTED,https://twitter.com/LiaquatShahwani/status/1251902088034029568
566,2020-04-19T00:00:00Z,Punjab,18,702,RECOVERED,https://twitter.com/PdmapunjabO/status/1251926550854991874
567,2020-04-20T00:00:00Z,AJK,1,49,INFECTED,None
568,2020-04-20T00:00:00Z,Islamabad,10,181,INFECTED,None
569,2020-04-19T00:00:00Z,KPK,100,1237,INFECTED,None
570,2020-04-20T00:00:00Z,,6,263,INFECTED,None
571,2020-04-20T00:00:00Z,AJK,1,10,RECOVERED,None
572,2020-04-20T00:00:00Z,Balochistan,8,161,RECOVERED,None
573,2020-04-20T00:00:00Z,,1,194,RECOVERED,None
574,2020-04-20T00:00:00Z,Islamabad,1,3,DECEASED,None
576,2020-04-19T00:00:00Z,KPK,41,267,RECOVERED,None
577,2020-04-20T00:00:00Z,Sindh,33,750,RECOVERED,None
578,2020-04-20T00:00:00Z,Sindh,227,2764,INFECTED,https://twitter.com/murtazawahab1/status/1252159666399989760
579,2020-04-20T00:00:00Z,Sindh,10,760,RECOVERED,https://twitter.com/murtazawahab1/status/1252159666399989760
580,2020-04-20T00:00:00Z,Sindh,5,59,DECEASED,https://twitter.com/murtazawahab1/status/1252159666399989760
581,2020-04-20T00:00:00Z,Balochistan,33,465,INFECTED,https://twitter.com/LiaquatShahwani/status/1252268111874662402
582,2020-04-20T00:00:00Z,Balochistan,1,6,DECEASED,https://twitter.com/jam_kamal/status/1252286842021580803
583,2020-04-20T00:00:00Z,Balochistan,9,153,RECOVERED,https://twitter.com/jam_kamal/status/1252286842021580803
584,2020-04-20T00:00:00Z,Punjab,474,4195,INFECTED,https://twitter.com/UsmanAKBuzdar/status/1252322856786186240
585,2020-04-20T00:00:00Z,Punjab,3,41,DECEASED,https://twitter.com/UsmanAKBuzdar/status/1252322856786186240
586,2020-04-20T00:00:00Z,Punjab,22,724,RECOVERED,https://twitter.com/UsmanAKBuzdar/status/1252322856786186240
587,2020-04-20T00:00:00Z,KPK,39,1276,INFECTED,https://twitter.com/Jhagra/status/1252307508863139843
588,2020-04-20T00:00:00Z,KPK,14,87,DECEASED,https://twitter.com/Jhagra/status/1252307508863139843
589,2020-04-20T00:00:00Z,KPK,35,302,RECOVERED,https://twitter.com/Jhagra/status/1252307508863139843
590,2020-04-21T00:00:00Z,AJK,1,51,INFECTED,None
591,2020-04-21T00:00:00Z,Islamabad,4,185,INFECTED,None
592,2020-04-21T00:00:00Z,,18,281,INFECTED,None
593,2020-04-21T00:00:00Z,AJK,6,23,RECOVERED,None
594,2020-04-21T00:00:00Z,,1,195,RECOVERED,None
595,2020-04-21T00:00:00Z,Punjab,18,742,RECOVERED,None
596,2020-04-21T00:00:00Z,Sindh,289,3053,INFECTED,https://twitter.com/murtazawahab1/status/1252509480945963008
597,2020-04-21T00:00:00Z,Sindh,30,790,RECOVERED,https://twitter.com/murtazawahab1/status/1252509480945963008
598,2020-04-21T00:00:00Z,Sindh,5,64,DECEASED,https://twitter.com/murtazawahab1/status/1252509480945963008
599,2020-04-21T00:00:00Z,Punjab,60,4255,INFECTED,https://twitter.com/PdmapunjabO/status/1252609603998814210
600,2020-04-21T00:00:00Z,Punjab,4,45,DECEASED,https://twitter.com/PdmapunjabO/status/1252609603998814210
601,2020-04-21T00:00:00Z,AJK,7,17,RECOVERED,None
602,2020-04-21T00:00:00Z,AJK,1,50,INFECTED,None
603,2020-04-21T00:00:00Z,Balochistan,30,495,INFECTED,https://twitter.com/LiaquatShahwani/status/1252620949062631424
604,2020-04-21T00:00:00Z,KPK,91,1367,INFECTED,https://twitter.com/Jhagra/status/1252650616872198146
605,2020-04-21T00:00:00Z,KPK,33,335,RECOVERED,https://twitter.com/Jhagra/status/1252650616872198146
606,2020-04-21T00:00:00Z,KPK,6,94,DECEASED,https://twitter.com/Jhagra/status/1252650616872198146
607,2020-04-21T00:00:00Z,Punjab,73,4328,INFECTED,https://twitter.com/UsmanAKBuzdar/status/1252677464381325313
608,2020-04-21T00:00:00Z,Punjab,2,47,DECEASED,https://twitter.com/UsmanAKBuzdar/status/1252677464381325313
609,2020-04-22T00:00:00Z,Islamabad,9,194,INFECTED,None
610,2020-04-22T00:00:00Z,,9,290,INFECTED,None
611,2020-04-22T00:00:00Z,Balochistan,6,168,RECOVERED,None
612,2020-04-22T00:00:00Z,,3,198,RECOVERED,None
613,2020-04-22T00:00:00Z,Islamabad,6,26,RECOVERED,None
614,2020-04-22T00:00:00Z,Sindh,3,67,DECEASED,https://twitter.com/murtazawahab1/status/1252875398624317440
615,2020-04-22T00:00:00Z,Sindh,50,840,RECOVERED,https://twitter.com/murtazawahab1/status/1252875398624317440
616,2020-04-22T00:00:00Z,Sindh,320,3373,INFECTED,https://twitter.com/murtazawahab1/status/1252875398624317440
618,2020-04-22T00:00:00Z,Balochistan,57,552,INFECTED,https://twitter.com/LiaquatShahwani/status/1252975673746096129
620,2020-04-22T00:00:00Z,KPK,3,98,DECEASED,https://twitter.com/HealthKPGovt/status/1253020429457018888
621,2020-04-22T00:00:00Z,KPK,79,414,RECOVERED,https://twitter.com/HealthKPGovt/status/1253020429457018888
622,2020-04-22T00:00:00Z,KPK,86,1453,INFECTED,https://twitter.com/HealthKPGovt/status/1253020429457018888
623,2020-04-22T00:00:00Z,Punjab,262,4590,INFECTED,https://twitter.com/PdmapunjabO/status/1253027626291277824
624,2020-04-22T00:00:00Z,Punjab,48,790,RECOVERED,https://twitter.com/PdmapunjabO/status/1253027626291277824
625,2020-04-22T00:00:00Z,Punjab,7,54,DECEASED,https://twitter.com/PdmapunjabO/status/1253027626291277824
626,2020-04-23T00:00:00Z,Islamabad,10,214,INFECTED,None
627,2020-04-22T00:00:00Z,Balochistan,2,8,DECEASED,None
628,2020-04-22T00:00:00Z,Balochistan,1,162,RECOVERED,None
629,2020-04-23T00:00:00Z,,3,201,RECOVERED,None
630,2020-04-23T00:00:00Z,Sindh,298,3671,INFECTED,https://twitter.com/murtazawahab1/status/1253267198199713793
631,2020-04-23T00:00:00Z,Sindh,4,71,DECEASED,https://twitter.com/murtazawahab1/status/1253267198199713793
632,2020-04-23T00:00:00Z,Sindh,15,855,RECOVERED,https://twitter.com/murtazawahab1/status/1253267198199713793
633,2020-04-23T00:00:00Z,AJK,4,55,INFECTED,None
634,2020-04-23T00:00:00Z,Islamabad,10,204,INFECTED,None
635,2020-04-23T00:00:00Z,Balochistan,55,607,INFECTED,https://twitter.com/LiaquatShahwani/status/1253351149144543232
636,2020-04-23T00:00:00Z,Punjab,177,4767,INFECTED,None
638,2020-04-23T00:00:00Z,KPK,88,1541,INFECTED,https://twitter.com/HealthKPGovt/status/1253383635115311105
639,2020-04-23T00:00:00Z,KPK,2,100,DECEASED,https://twitter.com/HealthKPGovt/status/1253383635115311105
640,2020-04-23T00:00:00Z,KPK,41,455,RECOVERED,https://twitter.com/HealthKPGovt/status/1253383635115311105
641,2020-04-23T00:00:00Z,Punjab,7,61,DECEASED,None
642,2020-04-23T00:00:00Z,Punjab,115,905,RECOVERED,https://twitter.com/UsmanAKBuzdar/status/1253394845504339970
643,2020-04-24T00:00:00Z,,10,300,INFECTED,None
644,2020-04-24T00:00:00Z,AJK,2,25,RECOVERED,None
645,2020-04-24T00:00:00Z,Balochistan,6,174,RECOVERED,None
646,2020-04-24T00:00:00Z,,11,212,RECOVERED,None
647,2020-04-24T00:00:00Z,KPK,167,1708,INFECTED,https://twitter.com/HealthKPGovt/status/1253754083607040001
648,2020-04-24T00:00:00Z,KPK,4,104,DECEASED,https://twitter.com/HealthKPGovt/status/1253754083607040001
649,2020-04-24T00:00:00Z,KPK,17,472,RECOVERED,https://twitter.com/HealthKPGovt/status/1253754083607040001
650,2020-04-24T00:00:00Z,Sindh,274,3945,INFECTED,https://twitter.com/SindhHealthDpt/status/1253763403056898050
651,2020-04-24T00:00:00Z,Sindh,42,925,RECOVERED,https://twitter.com/SindhHealthDpt/status/1253763403056898050
652,2020-04-24T00:00:00Z,Sindh,2,73,DECEASED,https://twitter.com/SindhHealthDpt/status/1253763403056898050
653,2020-04-24T00:00:00Z,Punjab,84,4851,INFECTED,https://twitter.com/PdmapunjabO/status/1253645596055031809
654,2020-04-24T00:00:00Z,Punjab,3,64,DECEASED,https://twitter.com/PdmapunjabO/status/1253645596055031809
655,2020-04-24T00:00:00Z,Punjab,20,925,RECOVERED,https://twitter.com/PdmapunjabO/status/1253645596055031809
656,2020-04-25T00:00:00Z,Balochistan,49,656,INFECTED,None
657,2020-04-25T00:00:00Z,Islamabad,9,223,INFECTED,None
658,2020-04-25T00:00:00Z,,7,307,INFECTED,None
659,2020-04-24T00:00:00Z,Punjab,195,5046,INFECTED,None
661,2020-04-24T00:00:00Z,Sindh,28,883,RECOVERED,https://www.sindhhealth.gov.pk/
662,2020-04-24T00:00:00Z,Sindh,3,76,DECEASED,https://www.sindhhealth.gov.pk/
664,2020-04-25T00:00:00Z,Balochistan,2,10,DECEASED,http://covid.gov.pk/
665,2020-04-25T00:00:00Z,Balochistan,2,176,RECOVERED,http://covid.gov.pk/
666,2020-04-25T00:00:00Z,,1,213,RECOVERED,http://covid.gov.pk/
667,2020-04-25T00:00:00Z,Islamabad,3,29,RECOVERED,http://covid.gov.pk/
669,2020-04-25T00:00:00Z,Punjab,140,1065,RECOVERED,http://covid.gov.pk/
670,2020-04-25T00:00:00Z,Sindh,287,4271,INFECTED,https://www.sindhhealth.gov.pk/
671,2020-04-25T00:00:00Z,Sindh,2,927,RECOVERED,https://www.sindhhealth.gov.pk/
672,2020-04-25T00:00:00Z,AJK,7,32,RECOVERED,http://covid.gov.pk/
673,2020-04-25T00:00:00Z,KPK,85,1793,INFECTED,http://covid.gov.pk/
674,2020-04-25T00:00:00Z,Punjab,332,5378,INFECTED,http://covid.gov.pk/
675,2020-04-25T00:00:00Z,KPK,4,108,DECEASED,http://covid.gov.pk/
676,2020-04-25T00:00:00Z,Punjab,17,81,DECEASED,http://covid.gov.pk/
677,2020-04-25T00:00:00Z,Sindh,39,3984,INFECTED,https://www.sindhhealth.gov.pk/
678,2020-04-25T00:00:00Z,Sindh,40,967,RECOVERED,https://www.sindhhealth.gov.pk/
679,2020-04-25T00:00:00Z,Sindh,3,79,DECEASED,https://www.sindhhealth.gov.pk/
682,2020-04-26T00:00:00Z,Balochistan,66,722,INFECTED,http://covid.gov.pk/
683,2020-04-26T00:00:00Z,Islamabad,12,257,INFECTED,http://covid.gov.pk/
684,2020-04-26T00:00:00Z,KPK,7,1800,INFECTED,http://covid.gov.pk/
686,2020-04-25T00:00:00Z,KPK,13,485,RECOVERED,https://twitter.com/HealthKPGovt/status/1254057807877455878
687,2020-04-26T00:00:00Z,Punjab,61,1126,RECOVERED,https://twitter.com/UsmanAKBuzdar/status/1254132145230155776
688,2020-04-26T00:00:00Z,Balochistan,1,11,DECEASED,http://covid.gov.pk/
689,2020-04-26T00:00:00Z,,3,216,RECOVERED,http://covid.gov.pk/
690,2020-04-26T00:00:00Z,Sindh,345,4616,INFECTED,https://www.sindhhealth.gov.pk/
691,2020-04-26T00:00:00Z,Sindh,2,81,DECEASED,https://www.sindhhealth.gov.pk/
692,2020-04-26T00:00:00Z,Balochistan,66,788,INFECTED,http://covid.gov.pk/
693,2020-04-26T00:00:00Z,Islamabad,12,245,INFECTED,http://covid.gov.pk/
694,2020-04-26T00:00:00Z,,1,309,INFECTED,http://covid.gov.pk/
695,2020-04-26T00:00:00Z,Islamabad,10,233,INFECTED,http://covid.gov.pk/
696,2020-04-26T00:00:00Z,KPK,71,1871,INFECTED,http://covid.gov.pk/
697,2020-04-26T00:00:00Z,,12,319,INFECTED,http://covid.gov.pk/
698,2020-04-26T00:00:00Z,AJK,4,59,INFECTED,http://covid.gov.pk/
699,2020-04-26T00:00:00Z,KPK,5,113,DECEASED,http://covid.gov.pk/
700,2020-04-26T00:00:00Z,Balochistan,59,847,INFECTED,http://covid.gov.pk/
701,2020-04-26T00:00:00Z,Punjab,68,5446,INFECTED,http://covid.gov.pk/
702,2020-04-26T00:00:00Z,Balochistan,2,13,DECEASED,http://covid.gov.pk/
703,2020-04-26T00:00:00Z,Punjab,2,83,DECEASED,http://covid.gov.pk/
704,2020-04-27T00:00:00Z,Sindh,53,4669,INFECTED,https://www.sindhhealth.gov.pk/
